DATE,PM2.5,T2MDEW,T2M,PS,TQV,TQL,H1000,HLML,RHOA,CIG,WS
2018-01-01 01:00:00,69.2,10.794429999999918,13.643760000000045,100865.09,34.909637,0.009235382,160.25461,63.907425,1.2161593000000002,945.0,2.6
2018-01-01 02:00:00,75.5,10.72836000000001,13.339320000000045,100819.56,35.19538499999999,0.006259918000000001,156.44829,63.832478,1.2171253999999998,945.0,2.6
2018-01-01 03:00:00,90.2,10.606300000000033,13.097530000000004,100793.71,35.59098400000001,0.0034885406,154.54437,63.766266,1.2180848,945.0,2.6
2018-01-01 04:00:00,97.6,10.509670000000028,12.813600000000006,100791.8,35.827934,0.002313614,154.16836999999995,63.718185,1.2189716999999998,945.0,2.6
2018-01-01 05:00:00,89.1,10.493650000000002,12.710100000000011,100808.45,35.95388,0.0014796257,155.72943,63.68428,1.2198305,945.0,2.6
2018-01-01 06:00:00,92.0,10.533070000000123,12.741420000000119,100860.19,36.09451,0.00045979023,159.62518,63.657104000000004,1.2209005,945.0,2.6
2018-01-01 07:00:00,92.5,11.513200000000039,13.854000000000044,100922.625,36.156315,0.00025200844,165.16502,63.681324,1.2212735000000001,1067.0,1.5
2018-01-01 08:00:00,108.8,11.9178,16.121550000000013,100984.234,36.141056,0.000254035,170.47208999999995,64.05715,1.2147620000000001,975.0,1.5
2018-01-01 09:00:00,106.0,12.675620000000038,18.02773000000002,100989.625,36.109924,0.0023355484,171.58229,64.39941999999999,1.208421,1006.0,3.1
2018-01-01 10:00:00,106.6,13.411920000000125,19.24120000000005,100927.56,36.411427,0.012233734,166.8262,64.62483,1.2035286,1006.0,2.1
2018-01-01 11:00:00,98.0,14.051700000000038,20.047329999999988,100828.38,36.970226,0.036758423,158.5267,64.79921,1.1990714,1006.0,1.5
2018-01-01 12:00:00,98.7,14.453100000000004,20.31777000000011,100712.38,37.55667,0.061325073,148.74638000000004,64.916275,1.1954775,1006.0,1.5
2018-01-01 13:00:00,90.7,14.752400000000026,20.33087000000012,100606.055,38.111465,0.07867432,139.62306,64.978775,1.193135,1006.0,2.6
2018-01-01 14:00:00,83.7,14.974730000000024,20.05734000000001,100541.42,38.614323,0.08248901,133.88351,65.00355,1.1919171,1006.0,1.5
2018-01-01 15:00:00,77.7,15.291100000000027,19.53890000000001,100521.984,39.035217,0.07061767599999999,132.72253,64.98461,1.1919851000000001,1006.0,1.5
2018-01-01 16:00:00,71.8,16.038020000000017,18.68966000000012,100551.73,39.50309,0.050323486,135.22633000000002,64.942474,1.1931596000000002,1006.0,1.0
2018-01-01 17:00:00,69.0,15.841460000000039,17.070899999999995,100606.53,39.956074,0.03340149,139.25717,64.876564,1.1948916,1006.0,1.5
2018-01-01 18:00:00,70.6,15.37617999999992,16.434349999999995,100668.69,40.28492,0.025421143,144.9005,64.79393,1.197262,1006.0,1.5
2018-01-01 19:00:00,88.5,15.12072000000012,16.025350000000003,100734.59,40.47334,0.02357483,150.23207,64.69598,1.1998585,914.0,0.5
2018-01-01 20:00:00,103.0,14.886250000000016,15.641840000000002,100772.56,40.442585,0.020599365,153.34386,64.58702,1.2022972,914.0,1.5
2018-01-01 21:00:00,105.2,14.675960000000034,15.176539999999989,100785.016,40.28346,0.016082764,154.19963,64.47793,1.2044661,914.0,2.1
2018-01-01 22:00:00,112.5,14.527220000000115,14.627900000000013,100774.03,39.96923,0.013061523,153.34798999999995,64.3685,1.2064335,914.0,1.0
2018-01-01 23:00:00,127.7,14.38420000000002,14.108000000000004,100753.195,39.610535,0.0128479,151.2225,64.26879,1.2080586000000002,914.0,0.5
2018-01-02 00:00:00,122.4,14.240079999999919,13.799000000000035,100721.1,39.342693,0.014316559,148.71527,64.19726,1.2089936000000001,914.0,1.0
2018-01-02 01:00:00,135.9,14.097800000000007,13.627160000000114,100674.53,39.106266,0.016906738,144.725,64.141304,1.2095356000000002,1219.0,1.0
2018-01-02 02:00:00,133.0,13.975120000000118,13.629020000000025,100636.93,38.932655,0.020225525,141.43307,64.09816,1.209897,1280.0,1.0
2018-01-02 03:00:00,134.1,13.860529999999983,13.660639999999999,100617.29,38.82197,0.026062012,140.0353,64.06118000000001,1.210329,1280.0,1.5
2018-01-02 04:00:00,139.9,13.726830000000007,13.606840000000036,100620.484,38.665382,0.031227112,139.77275,64.03598000000001,1.2108164,1128.0,1.5
2018-01-02 05:00:00,221.3,13.588740000000028,13.42025000000001,100637.43,38.36929,0.031799316,141.21448,64.009026,1.2115619,914.0,1.0
2018-01-02 06:00:00,171.9,13.460500000000026,13.329300000000046,100669.414,37.86857,0.029006958,144.40831,63.980087,1.212545,914.0,1.0
2018-01-02 07:00:00,140.6,14.109250000000033,15.03134,100729.09,37.302437,0.026283264,149.32683,63.998665,1.2128996,914.0,0.0
2018-01-02 08:00:00,132.4,15.290400000000036,17.324729999999988,100788.59,36.84075,0.035064697,154.31201,64.39719000000001,1.2059957000000001,914.0,1.0
2018-01-02 09:00:00,145.4,16.19232000000011,19.558070000000047,100799.93,36.481396,0.06903076,155.73122,64.85345500000001,1.1977098999999998,914.0,1.5
2018-01-02 10:00:00,130.5,16.689720000000026,21.239340000000027,100745.266,36.640057,0.07723999,151.66322,65.15279,1.1915566999999998,914.0,1.5
2018-01-02 11:00:00,120.7,17.005600000000015,22.457940000000008,100647.31,37.17363,0.079315186,143.28816,65.39699,1.1859111999999998,914.0,3.1
2018-01-02 12:00:00,170.4,17.19662000000011,23.198939999999997,100521.4,37.74247,0.08279419,132.52777,65.58728,1.1809776,914.0,2.1
2018-01-02 13:00:00,182.1,17.279020000000113,23.515900000000048,100399.7,38.303844,0.08413696,122.18882,65.72123,1.1771281,396.0,1.5
2018-01-02 14:00:00,186.3,17.346640000000036,23.49734000000001,100330.484,38.91635,0.08618164,116.1469,65.79989,1.1749356000000002,244.0,2.6
2018-01-02 15:00:00,196.0,17.603970000000118,22.843560000000025,100325.13,39.564285,0.08139038,115.79427,65.7868,1.1751252,244.0,1.5
2018-01-02 16:00:00,197.2,18.357140000000012,21.453400000000048,100378.49,40.07234,0.060333252,120.6146,65.65819,1.1781237,244.0,1.5
2018-01-02 17:00:00,177.0,17.972860000000026,19.252370000000038,100456.6,40.329018,0.052947998,127.30259,65.438255,1.1830173000000002,244.0,1.0
2018-01-02 18:00:00,177.4,17.587879999999984,18.45640000000003,100554.07,40.362183,0.045410155999999986,135.28111,65.178474,1.1888485,1219.0,1.0
2018-01-02 19:00:00,162.8,17.346640000000036,17.809140000000017,100647.83,40.10609,0.043304443,143.31486999999996,64.94,1.1943811000000002,1006.0,1.0
2018-01-02 20:00:00,159.8,17.028400000000033,17.134820000000047,100716.19,39.6209,0.040298462,148.88602,64.78355,1.1980758999999999,457.0,0.5
2018-01-02 21:00:00,155.4,16.63906000000003,16.51067999999998,100754.984,39.18654,0.031906128,152.05606,64.687386,1.2002802,335.0,1.0
2018-01-02 22:00:00,139.0,16.262229999999988,15.950860000000036,100753.73,39.068542,0.022781372,151.95311,64.610344,1.2017107,396.0,1.0
2018-01-02 23:00:00,113.0,15.914820000000018,15.473900000000016,100724.68,39.266254,0.017356873000000002,149.40102,64.54366999999999,1.2025616000000001,457.0,1.0
2018-01-03 00:00:00,114.1,15.602400000000046,15.103020000000017,100691.56,39.746857,0.017097473000000002,146.41911000000005,64.48530600000001,1.2032905,457.0,0.5
2018-01-03 01:00:00,117.8,15.34695000000005,14.935400000000017,100636.44,40.20982,0.023078918,141.78339,64.42969000000001,1.2036502,457.0,1.0
2018-01-03 02:00:00,111.9,15.150720000000035,14.896329999999919,100588.56,40.643345,0.032302856,137.63737,64.37889,1.2040398,305.0,1.0
2018-01-03 03:00:00,111.4,14.996820000000017,14.871730000000017,100575.945,41.23498,0.045440674,136.40996,64.32956,1.2048023,305.0,1.0
2018-01-03 04:00:00,122.9,14.816400000000046,14.692400000000019,100581.51,41.609184,0.055770874000000005,137.04984,64.2845,1.2057016999999999,457.0,1.0
2018-01-03 05:00:00,122.6,14.636870000000044,14.514370000000042,100611.05,41.55935,0.064941406,139.19301000000002,64.24086,1.2068267,457.0,1.0
2018-01-03 06:00:00,142.3,14.541770000000042,14.542930000000013,100657.375,41.29208,0.07476807,143.38956000000005,64.21178,1.207994,732.0,0.0
2018-01-03 07:00:00,150.9,15.113060000000019,15.956630000000017,100727.96,40.884335,0.090026855,149.19162,64.22522,1.2085633,640.0,2.1
2018-01-03 08:00:00,148.9,15.957449999999994,17.435699999999994,100790.85,40.635067,0.10134888,155.196,64.47395999999999,1.2047272,518.0,2.6
2018-01-03 09:00:00,146.8,16.955470000000048,19.3879,100810.195,40.493492,0.10845947,156.90944,64.87831,1.1973581,457.0,3.1
2018-01-03 10:00:00,141.9,17.634880000000013,20.933370000000025,100745.055,40.539505,0.121673584,151.62964,65.191925,1.1908121,1219.0,2.6
2018-01-03 11:00:00,109.9,18.064870000000038,22.082539999999995,100631.55,41.02363,0.16516113,142.09201000000004,65.42811999999999,1.1852071000000002,1585.0,2.1
2018-01-03 12:00:00,80.2,18.400140000000018,23.105040000000034,100491.664,41.64879000000001,0.18304443,130.14961,65.61813000000001,1.1801164,1951.0,3.1
2018-01-03 13:00:00,58.6,18.46978000000001,23.563300000000034,100345.04,42.19726,0.1998291,117.54405,65.75935,1.1758677,1829.0,2.6
2018-01-03 14:00:00,49.4,18.4554,23.573880000000035,100246.51,42.57421,0.18847656,109.46732,65.84116999999999,1.1732584,701.0,3.1
2018-01-03 15:00:00,35.4,18.60293000000001,22.73544000000004,100239.266,42.76066,0.1585083,108.38727,65.79594,1.1739209,853.0,2.6
2018-01-03 16:00:00,48.6,19.010550000000023,21.462730000000025,100291.73,42.871307,0.13214111,113.2708,65.65058,1.1772656000000001,1036.0,2.6
2018-01-03 17:00:00,40.2,18.746700000000036,19.781200000000013,100379.08,43.03114,0.106292725,120.69369,65.4724,1.1814234,914.0,2.1
2018-01-03 18:00:00,49.0,18.357700000000023,19.05770000000001,100472.65,43.249916,0.07247925,127.98331,65.29522,1.1857148000000002,701.0,2.6
2018-01-03 19:00:00,79.2,17.971550000000036,18.335080000000005,100529.79,43.484043,0.041015625,133.37333999999998,65.12706999999999,1.1895452,579.0,2.1
2018-01-03 20:00:00,84.6,17.597200000000047,17.537680000000027,100575.51,44.064236,0.03479004,137.13666,64.99603,1.1925013,579.0,0.5
2018-01-03 21:00:00,74.8,17.27215000000001,17.075000000000045,100606.64,45.06888,0.044784546,139.73164,64.91038499999999,1.194377,640.0,1.0
2018-01-03 22:00:00,70.8,17.060500000000047,16.916960000000017,100603.98,46.140354,0.071136475,139.1223,64.85608,1.1953073,640.0,1.0
2018-01-03 23:00:00,67.7,16.934000000000026,16.89240000000001,100573.266,47.09859,0.11355591,136.31544,64.82146,1.1955742,305.0,2.1
2018-01-04 00:00:00,63.0,16.852260000000115,16.908230000000003,100532.57,47.753483,0.15502929999999998,133.11108000000002,64.78827,1.1957502,213.0,2.1
2018-01-04 01:00:00,91.2,16.76832999999999,16.83390000000003,100472.42,48.001556,0.19213867,128.34288,64.76496999999999,1.1954867,518.0,0.5
2018-01-04 02:00:00,69.5,16.720600000000047,16.783650000000026,100436.836,48.15779000000001,0.20483398,124.84694,64.75876,1.1951227,305.0,1.0
2018-01-04 03:00:00,84.6,16.694970000000122,16.739220000000046,100411.15,48.360493,0.2088623,122.991714,64.76482,1.1947173,213.0,2.1
2018-01-04 04:00:00,76.0,16.690670000000125,16.726100000000027,100404.77,48.519512,0.21099854,122.41835,64.77714,1.194458,305.0,1.5
2018-01-04 05:00:00,77.6,16.708579999999984,16.762229999999988,100424.31,48.5383,0.20947266,124.09091,64.79438,1.1943351,488.0,1.5
2018-01-04 06:00:00,68.0,16.771079999999984,16.873440000000016,100467.36,48.544224,0.20794678,127.672226,64.814926,1.1944771,488.0,1.0
2018-01-04 07:00:00,68.2,17.636040000000037,18.310900000000004,100522.49,48.518993,0.1918335,132.34138000000002,64.86159,1.1942358,488.0,0.0
2018-01-04 08:00:00,74.1,18.40742999999992,19.66057999999998,100577.09,48.544918,0.17816162,137.33684,65.06667,1.1911463,244.0,1.0
2018-01-04 09:00:00,76.7,19.152120000000025,21.272820000000024,100608.62,48.699387,0.19104004,139.90593,65.38857,1.1856015,305.0,1.0
2018-01-04 10:00:00,70.3,19.595150000000046,22.47366000000011,100570.23,48.871086,0.20031738,136.89027,65.61950999999999,1.180982,305.0,1.0
2018-01-04 11:00:00,79.1,19.914879999999982,23.398900000000022,100464.34,48.888844,0.19592285,128.29735,65.80228000000001,1.1765264,305.0,1.5
2018-01-04 12:00:00,83.1,20.10577000000012,24.126670000000054,100324.27,48.78713,0.21716309,115.76412,65.968575,1.1719251,305.0,1.0
2018-01-04 13:00:00,87.2,20.178600000000017,24.75040000000001,100185.63,48.753223,0.24304199,104.01444,66.118484,1.1676507999999999,305.0,1.5
2018-01-04 14:00:00,93.7,20.19106000000005,25.031520000000114,100101.08,48.70449,0.21118164,96.30095,66.22527,1.1647308,305.0,0.5
2018-01-04 15:00:00,86.0,20.323900000000037,24.434079999999994,100077.37,48.454407,0.14916992,94.397385,66.20421,1.1648307,305.0,1.0
2018-01-04 17:00:00,75.5,20.2756,21.226650000000006,100150.74,47.3013,0.06707764,100.81667,65.854935,1.1719912000000001,305.0,3.6
2018-01-04 18:00:00,63.8,19.822380000000013,20.42446000000001,100233.06,46.55403,0.059570312,107.42651,65.60328,1.177345,305.0,1.5
2018-01-04 20:00:00,74.0,19.020960000000123,19.30282000000011,100358.45,45.432255,0.06686401,118.58703,65.27292,1.1848664,396.0,1.5
2018-01-04 21:00:00,74.0,18.630550000000028,18.803,100389.9,45.24759,0.07284546,120.99338,65.17557,1.1869447,305.0,0.0
2018-01-04 22:00:00,74.0,18.305320000000165,18.444600000000037,100389.5,45.203342,0.06997681,120.74587,65.10834,1.1881609,152.0,2.1
2018-01-04 23:00:00,74.0,18.04006000000004,18.114400000000046,100369.99,45.361509999999996,0.063812256,119.1173,65.0535,1.1888802,152.0,1.5
2018-01-05 00:00:00,74.0,17.81155000000001,17.830260000000013,100354.53,45.750034,0.060150145999999995,117.76409,65.006744,1.1895392,305.0,2.6
2018-01-05 01:00:00,74.0,17.60880000000003,17.59698000000003,100309.59,46.27568400000001,0.062316895,114.30901000000001,64.964676,1.1898663999999999,427.0,3.1
2018-01-05 02:00:00,74.0,17.443170000000123,17.436180000000036,100268.71,46.739146999999996,0.06652832,110.18688999999999,64.92679,1.1900451,427.0,2.6
2018-01-05 10:00:00,74.5,19.556700000000035,22.97823,100466.79,49.31373,0.15722656,128.32286000000002,65.71078,1.1781898000000002,366.0,1.5
2018-01-05 11:00:00,88.1,19.810940000000016,23.815100000000033,100370.41,49.5331,0.1618042,119.69157,65.88663000000001,1.1738733000000001,488.0,2.1
2018-01-05 12:00:00,90.2,20.024380000000008,24.585200000000047,100227.96,49.578236,0.16326904,107.90389,66.05113,1.1693361999999998,457.0,1.0
2018-01-05 13:00:00,70.0,20.11532000000011,25.049950000000024,100102.3,49.552586,0.17651367,96.365746,66.185135,1.1654663,488.0,0.5
2018-01-05 14:00:00,72.3,20.143730000000005,25.0591,100012.98,49.467625,0.18322754,88.79392,66.25287,1.1632178,518.0,2.6
2018-01-05 15:00:00,80.2,20.225460000000115,24.44040000000001,99991.49,49.38228,0.15002441,87.134895,66.22365,1.1635535,457.0,2.1
2018-01-05 16:00:00,59.9,20.43667000000005,23.22326000000004,100023.51,49.157715,0.11810303,89.74011,66.0741,1.1665139,396.0,2.6
2018-01-05 17:00:00,58.8,20.086570000000165,21.349800000000016,100079.74,48.70796,0.090026855,94.15202,65.82138,1.1716601999999998,396.0,2.1
2018-01-05 18:00:00,53.0,19.54955000000001,20.383329999999997,100151.445,48.241116,0.07147217,100.68982,65.51295,1.1781487,335.0,2.1
2018-01-05 19:00:00,26.2,19.01632000000012,19.604060000000004,100237.59,47.84031,0.058151245,107.42346,65.276596,1.183274,366.0,2.6
2018-01-05 20:00:00,34.5,18.434050000000013,18.948750000000018,100293.61,47.661777,0.052963257,112.63721,65.10414,1.1871466999999998,396.0,2.6
2018-01-05 21:00:00,48.9,17.903800000000047,18.399530000000027,100323.94,47.690422,0.057922363,115.391884,64.96056999999999,1.1901624,427.0,3.6
2018-01-05 22:00:00,48.2,17.491629999999983,17.98320000000001,100315.98,47.84344,0.06402588,114.01068,64.85009000000001,1.1919057,427.0,3.6
2018-01-05 23:00:00,55.2,17.16592000000003,17.646299999999997,100275.28,47.9493,0.071624756,110.61814,64.76617399999999,1.1930146000000001,427.0,4.1
2018-01-06 00:00:00,62.3,16.908350000000038,17.357799999999994,100230.055,48.001896,0.08181763,106.723595,64.70225500000001,1.1936726999999998,427.0,4.1
2018-01-06 01:00:00,42.4,16.71926000000002,17.118899999999996,100181.94,48.088017,0.09661865,102.40036,64.66055,1.1938252,427.0,4.6
2018-01-06 02:00:00,28.4,16.55007000000012,16.938440000000018,100131.72,48.284134,0.104400635,98.33362,64.62849399999999,1.1938977,945.0,2.6
2018-01-06 03:00:00,40.6,16.390340000000037,16.769740000000013,100102.38,48.3245,0.101257324,95.6045,64.586464,1.1943153999999998,853.0,3.6
2018-01-06 04:00:00,31.7,16.2432,16.611229999999917,100091.05,48.16412,0.09713745,94.901115,64.54907,1.1949067,853.0,4.6
2018-01-06 05:00:00,25.1,16.11727000000002,16.47453999999999,100127.43,47.896374,0.091552734,97.71314,64.52181999999999,1.1958277,853.0,4.6
2018-01-06 06:00:00,30.1,16.05540000000002,16.433160000000047,100178.27,47.580296,0.08847046,102.48964,64.50117,1.1968372,853.0,3.1
2018-01-06 07:00:00,34.2,16.42864000000003,17.330399999999994,100243.7,47.281723,0.0859375,107.67598999999998,64.539505,1.1968002,853.0,2.6
2018-01-06 08:00:00,42.1,17.130730000000025,18.74102000000005,100295.766,47.110146,0.08743286,112.513756,64.79204,1.1928159,610.0,4.6
2018-01-06 09:00:00,47.0,18.025750000000016,20.46540000000005,100309.02,47.157696,0.09777832,114.34821,65.13789,1.1866992,610.0,2.6
2018-01-06 11:00:00,40.7,19.494470000000035,23.003900000000048,100157.82,47.458103,0.13330078,100.872314,65.70779,1.1745658,610.0,2.6
2018-01-06 12:00:00,35.0,19.904700000000048,23.749870000000048,100009.98,47.549927,0.13513184,88.4232,65.90179,1.1694744,762.0,2.1
2018-01-06 13:00:00,35.0,20.157129999999995,24.241539999999986,99876.67,47.985966,0.13726807,76.42061600000002,66.05696999999999,1.1650513,914.0,2.6
2018-01-06 14:00:00,35.0,20.377250000000004,24.354760000000116,99785.695,48.82982,0.11685181,68.52121,66.15086,1.16239,914.0,2.6
2018-01-06 15:00:00,37.2,20.64517000000012,24.0607,99757.945,49.798077,0.07952881,65.746826,66.16617,1.1617041000000001,914.0,3.1
2018-01-06 16:00:00,43.1,20.919179999999983,23.112400000000036,99767.25,50.31333,0.04559326,67.12987,66.0584,1.1637753999999998,762.0,3.1
2018-01-06 17:00:00,46.8,20.561820000000125,21.39247999999992,99816.734,49.985252,0.042236328,71.22063399999998,65.828064,1.1684892,762.0,3.1
2018-01-06 18:00:00,43.1,20.212340000000037,20.64947000000012,99906.484,49.46923,0.06744385,78.699425,65.593506,1.1737186000000002,762.0,2.1
2018-01-06 19:00:00,48.2,19.772400000000005,20.080100000000016,100001.375,49.188717,0.080200195,86.901886,65.44962,1.1773,244.0,3.6
2018-01-06 20:00:00,55.6,19.311900000000037,19.613730000000032,100073.59,49.098255,0.08035278,93.30937,65.33279,1.1803143999999999,213.0,3.6
2018-01-06 21:00:00,73.0,18.88156000000004,19.173550000000034,100124.125,49.03949,0.076934814,97.84706,65.22259,1.1829271000000001,183.0,2.6
2018-01-06 22:00:00,72.8,18.51067999999998,18.821740000000037,100139.87,49.03916,0.07028198,98.98274,65.13859000000001,1.1846341,457.0,2.1
2018-01-06 23:00:00,68.5,18.19817999999998,18.507300000000047,100133.84,49.132935,0.063201904,98.269684,65.0675,1.1858,396.0,1.0
2018-01-07 00:00:00,56.2,17.933130000000006,18.247460000000046,100115.0,49.320667,0.05722046,97.036316,65.0041,1.1868601,396.0,3.1
2018-01-07 01:00:00,62.1,17.702330000000018,18.00410000000005,100075.56,49.33683,0.052703857,93.64378,64.94621,1.1874263,396.0,3.1
2018-01-07 02:00:00,65.3,17.522550000000027,17.811800000000005,100043.38,49.10346,0.049362183,90.60102,64.90482,1.1877431,396.0,3.1
2018-01-07 03:00:00,74.6,17.40658000000002,17.683160000000047,100020.31,48.417534,0.035873413,88.55056,64.87866,1.187964,366.0,3.6
2018-01-07 04:00:00,64.0,17.30102000000005,17.53176000000002,100016.02,47.560154,0.027755737000000003,88.23799,64.85502,1.188345,366.0,4.1
2018-01-07 05:00:00,65.5,17.211270000000013,17.403400000000033,100035.09,46.733242,0.03049469,89.88576,64.842636,1.188752,305.0,2.6
2018-01-07 06:00:00,54.3,17.220150000000046,17.418970000000115,100074.086,46.10903,0.036010742000000005,93.317215,64.848404,1.1891333999999998,366.0,3.1
2018-01-07 07:00:00,65.0,17.976,18.81274000000002,100119.125,45.70301,0.033432007,97.35994,64.91474000000001,1.1884434,366.0,3.6
2018-01-07 08:00:00,65.6,19.23330000000004,20.801780000000008,100162.17,45.53169000000001,0.027778625,101.13211,65.29008,1.1821575,305.0,4.1
2018-01-07 09:00:00,54.7,20.34093999999999,23.091800000000035,100172.836,45.548378,0.03678894,102.50195,65.76508000000001,1.1737448,305.0,3.6
2018-01-07 10:00:00,47.7,20.88815,24.91555,100116.27,45.61048,0.039001465,97.77565,66.13576,1.1665543,183.0,3.6
2018-01-07 11:00:00,40.5,21.26052000000004,26.347129999999996,100009.18,45.690178,0.03919983,87.85771,66.43174,1.1600273,183.0,3.6
2018-01-07 12:00:00,56.0,21.469449999999995,27.27852999999999,99868.016,46.18897,0.04736328,75.69484,66.671036,1.1542256000000002,244.0,3.6
2018-01-07 13:00:00,58.1,21.572320000000047,27.67982999999998,99734.836,47.01680800000001,0.057540894,64.20000999999999,66.84176,1.1497738000000002,244.0,4.6
2018-01-07 14:00:00,63.0,21.77020000000005,27.571700000000018,99639.91,47.981396,0.032852173,55.94116,66.9245,1.1472628,244.0,2.6
2018-01-07 15:00:00,62.8,22.008629999999986,27.004940000000033,99595.11,48.681973,0.010257721,51.966797,66.89288,1.1472805,244.0,3.1
2018-01-07 16:00:00,59.0,22.37112000000002,25.50200000000001,99609.375,49.018726,0.009059906,53.198563,66.68548,1.1510112,244.0,3.1
2018-01-07 17:00:00,60.0,22.030850000000047,23.310600000000022,99675.7,48.98668,0.007968903000000001,58.47097,66.309814,1.1582484,213.0,2.1
2018-01-09 13:00:00,32.8,3.4992300000000114,14.177450000000023,101276.05,25.048746,0.036758423,193.88933,63.32241,1.2325343999999998,1463.0,3.6
2018-01-09 14:00:00,28.8,4.003870000000063,14.29690000000005,101190.03,24.861704,0.034805298,186.73254,63.41748000000001,1.2295517,1250.0,2.1
2018-01-09 15:00:00,52.0,4.465840000000013,13.904200000000005,101167.1,24.63961,0.047164917,185.28867,63.453068,1.2286546999999999,1311.0,3.1
2018-01-09 16:00:00,51.6,5.963040000000035,12.962400000000002,101199.12,24.220112,0.039627075,187.7785,63.4341,1.2293551,1311.0,2.6
2018-01-09 17:00:00,42.1,8.046100000000024,11.249400000000039,101250.09,23.524157,0.027801514,191.81145,63.37735,1.2310588,1463.0,1.5
2018-01-09 18:00:00,45.4,7.6596000000000135,10.466120000000046,101327.45,22.993484,0.021598816,198.31364,63.310364,1.233387,945.0,1.5
2018-01-09 19:00:00,31.2,7.190760000000013,10.019949999999994,101402.05,22.877596,0.026374817,204.31693,63.216956999999994,1.23617,945.0,1.0
2018-01-09 20:00:00,37.9,6.881300000000009,9.738550000000034,101473.15,22.976784,0.045898438,209.40916,63.083298,1.2395448999999998,945.0,2.1
2018-01-09 21:00:00,37.5,6.542379999999981,9.475520000000015,101510.32,23.02849,0.05192566,212.65227,62.928825,1.2430668,1494.0,1.5
2018-01-09 22:00:00,53.9,6.191700000000027,8.97950000000003,101540.914,23.023544,0.06088257,214.4941,62.7705,1.2466146999999999,1494.0,1.5
2018-01-09 23:00:00,52.1,6.1850200000000655,8.632350000000029,101568.83,22.982424,0.08312988,216.41843,62.608925,1.2501388,1402.0,2.1
2018-01-10 00:00:00,56.7,6.3367600000000275,8.320120000000031,101594.54,22.791636,0.10745239,218.43889,62.485153000000004,1.2529068,1402.0,1.5
2018-01-10 01:00:00,77.9,6.36892000000006,8.092600000000004,101614.59,22.57588,0.14746094,220.1965,62.413612,1.2546436,1463.0,2.1
2018-01-10 02:00:00,49.0,6.054960000000051,8.04836000000006,101652.33,22.45396400000001,0.17822266,223.05539,62.36988,1.2559483,945.0,2.1
2018-01-10 03:00:00,51.2,5.9785400000000095,7.917400000000043,101674.836,21.919104,0.15472412,224.85117,62.337531999999996,1.2569780000000002,1646.0,2.1
2018-01-10 04:00:00,56.2,6.062520000000062,7.815029999999979,101701.72,21.146809,0.12652588,226.76129,62.350685,1.2569151,945.0,2.1
2018-01-10 05:00:00,35.0,6.069540000000018,7.8183799999999914,101743.8,21.018656,0.112579346,230.25302,62.397617000000004,1.2565888,945.0,2.1
2018-01-10 06:00:00,37.2,5.86220000000003,7.977440000000001,101793.85,21.250586,0.10018921,234.40059,62.491085,1.25527,945.0,2.1
2018-01-10 07:00:00,43.1,5.5926000000000045,9.140220000000113,101886.99,21.779629,0.109069824,242.13857,62.57151800000001,1.2547966999999998,945.0,2.6
2018-01-10 08:00:00,47.5,5.176500000000034,10.437979999999982,101963.95,22.31775,0.113098145,249.2004,62.747055,1.2522843000000001,945.0,2.1
2018-01-10 09:00:00,36.3,4.370940000000019,12.07754,101945.59,22.140882,0.06280517599999999,247.91435,63.00848000000001,1.2467758999999998,945.0,2.6
2018-01-10 10:00:00,45.6,3.615200000000016,13.484640000000011,101857.836,21.945818,0.050567627,241.2975,63.22101600000001,1.241559,945.0,3.1
2018-01-10 11:00:00,36.6,3.488300000000038,14.237940000000036,101753.01,22.915564,0.11672974,233.52992000000003,63.365157999999994,1.2374749,945.0,3.6
2018-01-10 12:00:00,27.9,3.8689500000000407,14.178060000000016,101637.98,24.043606,0.17687988,224.24098,63.42191999999999,1.2349465,945.0,3.1
2018-01-10 13:00:00,26.0,4.097739999999988,14.347379999999989,101485.36,23.401358,0.09564209,211.22984,63.47616,1.2319938999999998,945.0,3.1
2018-01-10 14:00:00,26.1,4.259500000000003,14.920200000000026,101336.32,21.05418,0.025260925,199.34456,63.591866,1.2280302,945.0,3.6
2018-01-10 15:00:00,29.8,4.347470000000044,15.049400000000048,101271.53,18.973866,0.0036973953,193.84839,63.694219999999994,1.2252673,945.0,3.6
2018-01-10 16:00:00,27.1,6.224330000000008,14.043450000000007,101288.414,18.139671,0.0006904602,195.47655,63.714012,1.2250305000000001,945.0,3.1
2018-01-10 17:00:00,30.0,6.4860800000000145,11.764600000000028,101342.43,17.962267,0.0005967617,199.6911,63.64100300000001,1.2270789,945.0,2.1
2018-01-10 18:00:00,32.2,5.211800000000039,11.152760000000114,101416.6,17.926251999999995,0.0004410743700000001,205.53862,63.537119999999994,1.2299736000000001,945.0,1.5
2018-01-10 19:00:00,38.1,4.984550000000013,10.521749999999997,101507.15,17.991045,0.0027809143,212.96936,63.431637,1.2331419,945.0,1.5
2018-01-10 20:00:00,41.3,5.712640000000023,9.714720000000113,101597.93,18.06785,0.014801025,220.70186,63.31186999999999,1.236716,945.0,1.0
2018-01-10 21:00:00,50.7,6.216700000000002,9.238060000000019,101670.43,18.043327,0.03492737,225.86604,63.17198000000001,1.2401395,945.0,1.0
2018-01-10 22:00:00,43.9,6.2380600000000195,8.987660000000005,101687.97,17.800243,0.05055237,227.15369,63.02799200000001,1.2432736,945.0,1.5
